"Year","Argentina","Australia","Austria","Bangladesh","Barbados","Belgium","Brazil","Bulgaria","Cambodia","Canada","Chile","China","Colombia","Costa Rica","Croatia","Cyprus","Czechia","Denmark","Ecuador","Estonia","Finland","France","Germany","Greece","Hong Kong","Hungary","Iceland","India","Indonesia","Ireland","Israel","Italy","Jamaica","Japan","Latvia","Lithuania","Luxembourg","Malaysia","Malta","Mexico","Myanmar","Netherlands","New Zealand","Nigeria","Norway","Pakistan","Peru","Philippines","Poland","Portugal","Romania","Russia","Saint Lucia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","Sweden","Switzerland","Taiwan","Thailand","Trinidad and Tobago","Turkey","United Kingdom","United States","Uruguay","Venezuela","Vietnam"
1988,1874,1875,1812,2052,NA,1659,1899,NA,NA,1808,2411,1973,1989,2352,NA,NA,NA,1471,NA,NA,1806,1648,1629,2107,2372,2010,1702,2075,1886,2084,1878,1890,1915,2080,NA,NA,1645,2271,NA,2323,2447,1484,1829,NA,1514,2109,1943,2188,NA,1950,NA,NA,1898,2266,NA,NA,NA,2834,1756,1968,1566,1741,2251,2649,NA,1837,1755,1798,NA,1911,2641
1989,1862,1887,1825,2041,NA,1650,1889,NA,NA,1802,2416,1974,1979,2313,NA,NA,NA,1455,NA,NA,1802,1634,1606,2109,2314,1985,1697,2078,1891,2092,1909,1875,1973,2061,NA,NA,1634,2280,NA,2324,2448,1480,1820,NA,1511,2139,1936,2197,NA,1978,NA,NA,1880,2323,NA,NA,NA,2731,1744,1974,1565,1726,2232,2715,NA,1867,1759,1810,NA,1900,2642
1990,1850,1868,1826,2122,NA,1664,1879,NA,NA,1797,2422,1975,1969,2364,NA,NA,NA,1441,NA,NA,1769,1629,1583,2112,2279,1945,1687,2078,1909,2080,1904,1864,1938,2028,NA,NA,1634,2283,NA,2326,2449,1474,1809,NA,1503,2167,1930,2192,NA,1968,NA,NA,1882,2327,1828,NA,NA,2677,1746,1981,1561,1716,2231,2580,NA,1866,1746,1796,1788,1889,2643
1991,1838,1854,1836,2204,1658,1627,1868,NA,NA,1775,2419,1977,1959,2278,NA,NA,NA,1437,NA,NA,1747,1623,1554,2113,2310,1913,1691,2079,1928,2045,1897,1857,1948,2011,NA,NA,1617,2291,NA,2319,2450,1465,1792,NA,1500,2206,1929,2176,NA,1889,NA,NA,1897,2346,1828,NA,NA,2661,1755,1998,1548,1714,2218,2628,1585,1870,1721,1787,1782,1878,2645
1992,1826,1852,1805,2183,1638,1603,1858,NA,NA,1772,2415,1978,1949,2365,NA,NA,NA,1453,NA,NA,1753,1622,1565,2113,2224,1870,1691,2077,1897,1997,1951,1860,1963,1962,NA,NA,1596,2298,NA,2313,2449,1471,1799,NA,1510,2202,1928,2176,NA,1872,NA,1933,1929,2350,1828,NA,NA,2639,1747,2002,1565,1723,2220,2643,1565,1897,1714,1775,1775,1868,2647
1993,1850,1870,1802,2163,1660,1559,1859,NA,2191,1769,2389,1982,1962,2352,NA,NA,1857,1449,NA,NA,1755,1614,1542,2112,2288,1870,1706,2076,1899,1970,1953,1860,1951,1927,NA,NA,1602,2300,NA,2307,2449,1461,1853,NA,1507,2234,1928,2136,2071,1859,NA,1939,1996,2375,1828,NA,NA,2656,1740,2017,1597,1719,2241,2565,1580,1917,1710,1790,1769,1889,2647
1994,1875,1878,1801,2144,1675,1559,1860,NA,2161,1778,2364,1989,1975,2376,NA,NA,1839,1407,NA,NA,1775,1612,1537,2110,2292,2001,1677,2076,1930,1970,1993,1854,1959,1909,NA,NA,1581,2300,2258,2294,2448,1468,1848,NA,1505,2196,1927,2150,2085,1855,NA,1895,1963,2391,1827,NA,NA,2640,1739,1962,1635,1741,2185,2614,1592,1886,1721,1808,1762,1910,2649
1995,1882,1876,1774,2126,1695,1585,1855,1711,2187,1775,2338,2002,1970,2351,1924,1900,1858,1419,1943,1983,1776,1591,1528,2111,2255,2006,1664,2077,1928,1962,2018,1856,1949,1912,1976,1729,1593,2300,2257,2294,2447,1479,1841,NA,1488,2217,1927,2130,2082,1893,1823,1891,1986,2404,1853,1755,NA,2647,1739,1943,1640,1720,2224,2609,1602,1876,1723,1818,1756,1915,2649
1996,1889,1869,1807,2112,1717,1559,1850,1708,2192,1790,2313,2017,1965,2393,1924,1899,1853,1412,1936,1982,1775,1587,1510,2109,2304,2000,1681,2080,1917,1954,2036,1866,1969,1915,1976,1727,1600,2301,2250,2314,2447,1494,1834,NA,1482,2212,1927,2094,2082,1894,1861,1894,1972,2424,1820,1727,NA,2637,1740,1937,1653,1697,2198,2555,1619,1892,1722,1824,1749,1920,2649
1997,1896,1867,1816,2142,1728,1572,1846,1707,2202,1785,2256,2037,1961,2371,1924,1906,1858,1428,1930,1981,1765,1586,1500,2108,2258,2023,1707,2079,1923,1954,2040,1860,1964,1887,1976,1733,1598,2306,2253,2322,2447,1480,1826,NA,1478,2200,1926,2098,2082,1890,1861,1951,2011,2438,1830,1715,NA,2581,1742,1895,1658,1687,2141,2485,1627,1878,1721,1829,1743,1926,2317
1998,1903,1851,1794,2169,1729,1583,1841,1650,2239,1782,2299,2062,1956,2362,1924,1913,1877,1441,1923,1980,1754,1576,1494,2108,2259,2023,1687,2081,1929,1953,2015,1874,1999,1866,1976,1780,1593,2303,2277,2291,2446,1476,1829,NA,1476,2178,1926,2092,2082,1905,1859,1946,1972,2426,1822,1728,NA,2486,1751,1910,1656,1696,2192,2534,1631,1884,1717,1840,1737,1931,2362
1999,1887,1856,1798,2194,1734,1582,1814,1669,2265,1782,2277,2082,1956,2376,1924,1920,1894,1456,1789,1977,1757,1569,1479,2105,2302,2040,1667,2083,1950,1942,2023,1870,1983,1851,1976,1726,1592,2304,2254,2306,2446,1475,1845,NA,1475,2179,1891,2081,2080,1907,1850,1964,1998,2446,1816,1730,NA,2492,1756,1933,1665,1717,2190,2498,1637,1925,1709,1842,1722,1887,2362
2000,1862,1854,1798,2217,1753,1595,1838,1640,2297,1779,2263,2090,1956,2368,1922,1926,1896,1466,1800,1978,1742,1550,1452,2108,2331,2033,1719,2087,1913,1933,2035,1851,1963,1858,1976,1846,1602,2303,2251,2311,2445,1462,1836,NA,1456,2186,2005,2087,2082,1917,1853,1982,1979,2463,1816,1710,NA,2509,1753,2001,1642,1713,2180,2503,1664,1937,1693,1845,1704,1899,2394
2001,1811,1818,1785,2130,1764,1588,1828,1652,2321,1771,2242,2104,1956,2335,1923,1951,1818,1469,1811,1970,1723,1530,1442,2101,2326,1993,1730,2087,1935,1924,1998,1838,1971,1843,1987,1831,1586,2307,2159,2285,2445,1452,1825,NA,1431,2179,1983,2080,2084,1900,1852,1980,1982,2444,1801,1696,2376,2496,1762,1976,1618,1673,2126,2405,1668,1942,1696,1824,1673,1869,2247
2002,1710,1814,1783,2044,NA,1583,1819,1651,2367,1754,2250,2118,2032,2363,1924,1923,1817,1463,1822,1973,1714,1497,1431,2093,2343,2005,1695,2089,1918,1904,2016,1827,1966,1831,1938,1802,1581,2334,2217,2271,2444,1435,1826,NA,1416,2170,2003,2061,2078,1894,1867,1982,NA,2435,1754,1721,2383,2455,1765,1812,1595,1651,2112,2394,1635,1943,1679,1807,1636,1829,2231
2003,1714,1807,1774,1961,NA,1578,1811,1641,2366,1746,2235,2138,2016,2356,1925,1916,1806,1458,1833,1978,1705,1502,1425,2091,2331,1978,1661,2092,1942,1887,1997,1816,NA,1834,1928,1786,1579,2324,2192,2277,2444,1427,1823,NA,1405,2185,1985,2078,2084,1887,1837,1993,NA,2440,1698,1724,2319,2424,1756,1734,1582,1665,2117,2384,NA,1943,1669,1791,1613,1801,2255
2004,1731,1805,1776,2061,NA,1573,1803,1664,2374,1759,2232,2168,2004,2375,1927,1879,1817,1458,1772,1986,1707,1526,1422,2083,2354,1986,1668,2096,1969,1875,1973,1815,NA,1842,1878,1879,1578,2319,2091,2271,2444,1448,1830,NA,1424,2177,1975,2085,2085,1893,1846,1993,NA,2407,1742,1737,2342,2392,1742,1856,1606,1695,2136,2389,NA,1918,1667,1790,1638,1897,2207
2005,1761,1803,1752,2161,NA,1565,1783,1659,2374,1747,2157,2192,2014,2358,1927,1847,1817,1451,1805,2008,1697,1527,1411,2136,2346,1987,1660,2097,1954,1883,1965,1812,NA,1828,1906,1879,1550,2361,2158,2290,2443,1434,1815,NA,1428,2165,1956,2104,2079,1895,1853,1989,NA,2407,1769,1697,2399,2351,1726,1888,1605,1690,2128,2338,NA,1936,1670,1787,1628,1923,2192
2006,1766,1792,1736,2260,NA,1572,1779,1654,2374,1745,2165,2183,2036,2366,1929,1833,1799,1456,1773,2001,1693,1511,1425,2125,2315,1983,1649,2097,1965,1879,1952,1813,NA,1836,1907,1874,1552,2349,2163,2278,2443,1430,1795,NA,1425,2131,1969,2078,2081,1883,1869,1998,NA,2399,1774,1667,2316,2346,1716,1835,1599,1679,2135,2326,NA,1944,1664,1788,1623,NA,2241
2007,1781,1793,1725,2245,NA,1577,1782,1655,2381,1741,2128,2153,2058,2393,1931,1862,1784,1433,1792,1998,1691,1530,1424,2111,2328,1979,1628,2098,2043,1865,1965,1818,NA,1826,1878,1904,1566,2324,2153,2260,2442,1430,1774,NA,1434,2136,1989,2093,2078,1900,1878,1999,NA,2378,1791,1655,2322,2306,1703,1861,1611,1669,2130,2330,NA,1911,1666,1786,1609,NA,2241
2008,1781,1791,1717,2239,NA,1570,1785,1694,2383,1735,2095,2132,2081,2398,1932,1883,1790,1430,1846,1968,1685,1538,1418,2106,2277,1982,1629,2100,2044,1844,1961,1807,NA,1807,2002,1934,1567,2298,2163,2264,2441,1430,1761,NA,1439,2129,1990,2113,2070,1887,1878,1997,NA,2371,1793,1674,2284,2213,1713,1824,1617,1659,2074,2342,NA,1900,1660,1767,1624,NA,2337
2009,1743,1762,1673,2241,NA,1548,1779,1646,2389,1701,2074,2139,2050,2354,1929,1870,1779,1417,1825,1832,1661,1521,1373,2081,2252,1963,1549,2104,2064,1812,1962,1776,NA,1757,1952,1863,1516,2307,2168,2255,2441,1422,1740,NA,1417,2109,1961,2117,2054,1887,1868,1974,NA,2335,1780,1679,2249,2168,1720,1811,1609,1651,2054,2354,NA,1881,1638,1730,1595,NA,2405
2010,1752,1769,1666,2250,NA,1546,1780,1645,2390,1703,2070,2173,2039,2249,1943,1856,1800,1422,1828,1875,1668,1528,1390,2020,2302,1956,1543,2110,2054,1801,1956,1777,NA,1778,1935,1884,1516,2290,2110,2254,2440,1421,1755,1997,1426,2128,1926,2125,2049,1890,1861,1976,NA,2373,1805,1680,2236,2157,1710,1872,1635,1624,2063,2349,NA,1877,1643,1736,1590,NA,2300
2011,1751,1769,1672,2312,NA,1560,1773,1644,2408,1700,2047,2179,2040,2290,1940,1841,1806,1437,1799,1919,1662,1535,1393,2038,2257,1949,1548,2114,2023,1702,1947,1773,NA,1773,1952,1859,1515,2286,2052,2248,2439,1422,1746,1984,1430,2115,1924,2127,2044,1867,1894,1979,NA,2330,1793,1663,2255,2127,1716,1994,1633,1619,2053,2358,NA,1864,1641,1745,1586,NA,2331
2012,1726,1760,1648,2275,NA,1560,1767,1644,2414,1713,2024,2184,2021,2243,1923,1835,1776,1423,1776,1886,1650,1529,1375,2055,2236,1927,1524,2116,2026,1707,1919,1734,NA,1783,1934,1857,1508,2269,2027,2239,2439,1413,1734,1881,1428,2101,1923,2132,2038,1849,1812,1982,NA,2337,1789,1645,2224,2103,1701,2053,1618,1603,2067,2312,NA,1855,1655,1745,1572,NA,2311
2013,1715,1756,1632,2231,NA,1558,1756,1645,2424,1707,2015,2178,2001,2157,1909,1805,1763,1426,1781,1866,1640,1514,1363,2059,2225,1921,1522,2117,2024,1720,1909,1720,NA,1762,1928,1841,1503,2241,2008,2244,2439,1418,1752,1894,1418,2089,1919,2142,2035,1859,1806,1980,NA,2328,1772,1662,2212,2094,1694,1896,1609,1583,2062,2273,NA,1832,1666,1750,1566,NA,2267
2014,1695,1748,1622,2232,NA,1555,1739,1644,2443,1704,1990,2178,1992,2136,1892,1793,1777,1414,1734,1859,1636,1509,1367,2021,2175,1928,1510,2118,2008,1731,1894,1717,NA,1756,1938,1834,1508,2250,1977,2242,2438,1429,1762,1910,1420,2095,1904,2143,2041,1867,1793,1985,NA,2290,1760,1682,2209,2069,1695,1926,1609,1575,2059,2247,NA,1832,1672,1754,1563,NA,2151
2015,1692,1747,1599,2232,NA,1545,1709,1644,2456,1707,1988,2174,1998,2157,1828,1790,1756,1412,1701,1852,1637,1509,1368,2031,2186,1924,1509,2117,2024,1741,1895,1718,NA,1751,1902,1859,1521,2238,1965,2248,2438,1424,1757,1703,1423,2096,1932,2149,2049,1875,1786,1978,NA,2263,1754,1688,2209,2076,1699,1924,1610,1589,2057,2185,NA,1832,1669,1765,1552,NA,2170
2016,1692,1734,1609,2232,NA,1546,1709,1644,2456,1703,1974,2174,1998,2212,1835,1784,1778,1409,1701,1855,1635,1503,1359,2030,2186,1937,1493,2117,2024,1739,1921,1724,NA,1742,1902,1885,1520,2238,2032,2255,2438,1437,1752,1827,1429,2096,1932,2149,2050,1865,1793,1974,NA,2253,1740,1667,2209,2063,1701,1924,1626,1590,1989,2185,NA,1832,1668,1761,1552,NA,2170
2017,1692,1731,1613,2232,NA,1544,1709,1644,2456,1696,1974,2174,1998,2212,1835,1784,1776,1400,1701,1857,1659,1514,1354,2017,2186,1937,1493,2117,2024,1746,1921,1723,NA,1738,1875,1844,1519,2238,2040,2255,2438,1430,1752,1827,1417,2096,1932,2149,2028,1863,1806,1974,NA,2238,1745,1655,2209,2063,1686,1924,1609,1590,1990,2185,NA,1832,1670,1757,1552,NA,2170
1870,NA,2792,NA,NA,NA,3483,NA,NA,NA,2845,NA,NA,NA,NA,NA,NA,NA,3434,NA,NA,NA,3168,3284,NA,NA,NA,NA,NA,NA,3108,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2968,NA,3436,3195,NA,NA,NA,NA,2755,3096,NA,NA,NA
1880,NA,2647,NA,NA,NA,3344,NA,NA,NA,2934,NA,NA,NA,NA,NA,NA,NA,3172,NA,NA,NA,3165,3223,NA,NA,NA,NA,NA,NA,3017,NA,3008,NA,NA,NA,NA,NA,NA,NA,NA,NA,3194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2876,NA,3187,3083,NA,NA,NA,NA,2740,3044,NA,NA,NA
1890,NA,2501,NA,NA,NA,3177,NA,NA,NA,3017,NA,NA,NA,NA,NA,NA,NA,2933,NA,NA,NA,3119,3108,NA,NA,NA,NA,NA,NA,2869,NA,3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,3105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2787,NA,2937,2925,NA,NA,NA,NA,2669,2983,NA,NA,NA
1900,NA,2385,NA,NA,NA,3064,NA,NA,NA,3102,NA,NA,NA,NA,NA,NA,NA,2742,NA,NA,NA,3115,3056,NA,NA,NA,NA,NA,NA,2795,NA,3014,NA,NA,NA,NA,NA,NA,NA,NA,NA,3037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2710,NA,2745,2834,NA,NA,NA,NA,2656,2938,NA,NA,NA
1913,NA,2214,NA,NA,NA,2841,NA,NA,NA,2868,NA,NA,NA,NA,NA,NA,NA,2731,NA,NA,NA,2933,2723,NA,NA,NA,NA,NA,NA,2690,NA,2953,NA,NA,NA,NA,NA,NA,NA,NA,NA,2942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2601,NA,2745,2704,NA,NA,NA,NA,2656,2900,NA,NA,NA
1929,NA,2186,NA,NA,NA,2229,NA,NA,NA,2354,NA,NA,NA,NA,NA,NA,NA,2301,NA,NA,NA,2198,2128,NA,NA,NA,NA,NA,NA,2182,NA,2153,NA,NA,NA,NA,NA,NA,NA,NA,NA,2233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2342,NA,2152,2281,NA,NA,NA,NA,2257,2316,NA,NA,NA
1938,NA,2109,NA,NA,NA,2196,NA,NA,NA,2212,NA,NA,NA,NA,NA,NA,NA,2203,NA,NA,NA,1760,2187,NA,NA,NA,NA,NA,NA,2171,NA,2162,NA,NA,NA,NA,NA,NA,NA,NA,NA,2281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,NA,2131,2085,NA,NA,NA,NA,2200,1756,NA,NA,NA
